College,Traditional Souvenirs,Cost,,,,,
Arizona State University,,,,,,,
,Football Jersey,$112.44 ,,,,,
,Poster,$9.43 ,,,,,
,Sweatshirt,$42.79 ,,,,,
,Visor,$9.44 ,,,,,
Massachusetts Institute of Technology (MIT),,,,,,,
 ,Key strap,$5.66 ,,,,,
,Tote Bag,$13.49 ,,,,,
,Tumbler,$8.63 ,,,,,
Northwestern, ,,,,,,
,Bottle,$7.65 ,,,,,
,Bracelet,$64.99 ,,,,,
,Cup,$8.76 ,,,,,
,Necklace,$44.44 ,,,,,
Ohio State University,,,,,,,
,Cooler,$18.66 ,,,,,
,Decal,$7.63 ,,,,,
,Football helmet,$55.49 ,,,,,
Saddleback College,,,,,,,
,Hat,$15.76 ,,,,,
,Sweatshirt,$44.65 ,,,,,
,T-shirt,$23.21 ,,,,,
University of  Michigan,,,,,,,
,Adjustable chair,$26.92 ,,,,,
,Beach towel,$19.74 ,,,,,
,Bucket hat,$26.46 ,,,,,
,Shorts,$33.44 ,,,,,
"University of California, Irvine (UCI)",,,,,,,
,Bobble head,$12.12 ,,,,,
,Pants,$48.88 ,,,,,
,Pennant,$12.25 ,,,,,
,Polo shirt,$55.79 ,,,,,
"University of California, Los Angeles (UCLA)",,,,,,,
,Football,$54.45 ,,,,,
,Blanket,$22.79 ,,,,,
,Jacket,$74.98 ,,,,,
,Pen and pencil set,$11.45 ,,,,,
University of Oregon, ,,,,,,
,Auto emblem,$6.96 ,,,,,
,Key ring,$6.94 ,,,,,
,License plate cover,$11.85 ,,,,,
University of the Pacific,,,,,,,
,Coaster set,$12.73 ,,,,,
,Lawn chair,$88.79 ,,,,,
,Reclining chair,$165.44 ,,,,,
,Temporary tattoos,$7.44 ,,,,,
,Water bottle,$9.85 ,,,,,
University of Wisconsin,,,,,,,
,Car magnet,$8.76 ,,,,,
,Cufflinks,$56.87 ,,,,,
,Ring,$88.98 ,,,,,
,Watch,$104.99 ,,,,,
